Date	Anzahl	Dose1	Dose2	Dose3	Dose4	Dose5	Dose6	Anzahl_roll_av	Dose1_roll_av	Dose2_roll_av	Dose3_roll_av	Dose4_roll_av	Dose5_roll_av	Dose6_roll_av
2021-01-29	107828	49885	57943.0	0.0	0.0	0.0	0.0	90699.4	45464.0	45235.4	0.0	0.0	0.0	0.0
2021-01-30	88164	34670	53494.0	0.0	0.0	0.0	0.0	90852.7	44592.3	46260.4	0.0	0.0	0.0	0.0
2021-01-31	57243	25808	31435.0	0.0	0.0	0.0	0.0	92196.6	44606.9	47589.7	0.0	0.0	0.0	0.0
2021-02-01	120500	58397	62103.0	0.0	0.0	0.0	0.0	96403.9	45471.6	50932.3	0.0	0.0	0.0	0.0
2021-02-02	132889	65525	67364.0	0.0	0.0	0.0	0.0	101287.0	47495.3	53791.7	0.0	0.0	0.0	0.0
2021-02-03	163122	64631	98491.0	0.0	0.0	0.0	0.0	108927.3	49416.4	59510.9	0.0	0.0	0.0	0.0
2021-02-04	134661	62149	72512.0	0.0	0.0	0.0	0.0	114915.3	51580.7	63334.6	0.0	0.0	0.0	0.0
2021-02-05	147586	69417	78169.0	0.0	0.0	0.0	0.0	120595.0	54371.0	66224.0	0.0	0.0	0.0	0.0
2021-02-06	94199	45606	48593.0	0.0	0.0	0.0	0.0	121457.1	55933.3	65523.9	0.0	0.0	0.0	0.0
2021-02-07	53581	28305	25276.0	0.0	0.0	0.0	0.0	120934.0	56290.0	64644.0	0.0	0.0	0.0	0.0
2021-02-08	109515	53022	56493.0	0.0	0.0	0.0	0.0	119364.7	55522.1	63842.6	0.0	0.0	0.0	0.0
2021-02-09	134756	60247	74509.0	0.0	0.0	0.0	0.0	119631.4	54768.1	64863.3	0.0	0.0	0.0	0.0
2021-02-10	155552	77793	77759.0	0.0	0.0	0.0	0.0	118550.0	56648.4	61901.6	0.0	0.0	0.0	0.0
2021-02-11	144753	75688	69065.0	0.0	0.0	0.0	0.0	119991.7	58582.6	61409.1	0.0	0.0	0.0	0.0
2021-02-12	156307	80300	76007.0	0.0	0.0	0.0	0.0	121237.6	60137.3	61100.3	0.0	0.0	0.0	0.0
2021-02-13	107887	62057	45830.0	0.0	0.0	0.0	0.0	123193.0	62487.4	60705.6	0.0	0.0	0.0	0.0
2021-02-14	65475	39637	25838.0	0.0	0.0	0.0	0.0	124892.1	64106.3	60785.9	0.0	0.0	0.0	0.0
2021-02-15	125952	70173	55779.0	0.0	0.0	0.0	0.0	127240.3	66556.4	60683.9	0.0	0.0	0.0	0.0
2021-02-16	134978	78284	56694.0	0.0	0.0	0.0	0.0	127272.0	69133.1	58138.9	0.0	0.0	0.0	0.0
2021-02-17	151955	95446	56509.0	0.0	0.0	0.0	0.0	126758.1	71655.0	55103.1	0.0	0.0	0.0	0.0
2021-02-18	145256	91855	53401.0	0.0	0.0	0.0	0.0	126830.0	73964.6	52865.4	0.0	0.0	0.0	0.0
2021-02-19	158974	103155	55819.0	0.0	0.0	0.0	0.0	127211.0	77229.6	49981.4	0.0	0.0	0.0	0.0
2021-02-20	112555	76194	36361.0	0.0	0.0	0.0	0.0	127877.9	79249.1	48628.7	0.0	0.0	0.0	0.0
2021-02-21	86048	57726	28322.0	0.0	0.0	0.0	0.0	130816.9	81833.3	48983.6	0.0	0.0	0.0	0.0
2021-02-22	156698	98327	58371.0	0.0	0.0	0.0	0.0	135209.1	85855.3	49353.9	0.0	0.0	0.0	0.0
2021-02-23	170650	110043	60607.0	0.0	0.0	0.0	0.0	140305.1	90392.3	49912.9	0.0	0.0	0.0	0.0
2021-02-24	177197	117683	59514.0	0.0	0.0	0.0	0.0	143911.1	93569.0	50342.1	0.0	0.0	0.0	0.0
2021-02-25	190442	130965	59477.0	0.0	0.0	0.0	0.0	150366.3	99156.1	51210.1	0.0	0.0	0.0	0.0
2021-02-26	214286	146576	67710.0	0.0	0.0	0.0	0.0	158268.0	105359.1	52908.9	0.0	0.0	0.0	0.0
2021-02-27	148350	108491	39859.0	0.0	0.0	0.0	0.0	163381.6	109973.0	53408.6	0.0	0.0	0.0	0.0
2021-02-28	103607	79403	24204.0	0.0	0.0	0.0	0.0	165890.0	113069.7	52820.3	0.0	0.0	0.0	0.0
2021-03-01	199402	149441	49961.0	0.0	0.0	0.0	0.0	171990.6	120371.7	51618.9	0.0	0.0	0.0	0.0
2021-03-02	220209	167953	52256.0	0.0	0.0	0.0	0.0	179070.4	128644.6	50425.9	0.0	0.0	0.0	0.0
2021-03-03	248652	177779	70873.0	0.0	0.0	0.0	0.0	189278.3	137229.7	52048.6	0.0	0.0	0.0	0.0
2021-03-04	245767	182572	63195.0	0.0	0.0	0.0	0.0	197181.9	144602.1	52579.7	0.0	0.0	0.0	0.0
2021-03-05	276024	208518	67506.0	0.0	0.0	0.0	0.0	206001.6	153451.0	52550.6	0.0	0.0	0.0	0.0
2021-03-06	202985	154234	48751.0	0.0	0.0	0.0	0.0	213806.6	159985.7	53820.9	0.0	0.0	0.0	0.0
2021-03-07	147918	114371	33547.0	0.0	0.0	0.0	0.0	220136.7	164981.1	55155.6	0.0	0.0	0.0	0.0
2021-03-08	238630	186681	51949.0	0.0	0.0	0.0	0.0	225740.7	170301.1	55439.6	0.0	0.0	0.0	0.0
2021-03-09	253248	198246	55002.0	0.0	0.0	0.0	0.0	230460.6	174628.7	55831.9	0.0	0.0	0.0	0.0
2021-03-10	289586	222087	67499.0	0.0	0.0	0.0	0.0	236308.3	180958.4	55349.9	0.0	0.0	0.0	0.0
2021-03-11	284904	223918	60986.0	0.0	0.0	0.0	0.0	241899.3	186865.0	55034.3	0.0	0.0	0.0	0.0
2021-03-12	328662	257503	71159.0	0.0	0.0	0.0	0.0	249419.0	193862.9	55556.1	0.0	0.0	0.0	0.0
2021-03-13	241639	191239	50400.0	0.0	0.0	0.0	0.0	254941.0	199149.3	55791.7	0.0	0.0	0.0	0.0
2021-03-14	170474	134772	35702.0	0.0	0.0	0.0	0.0	258163.3	202063.7	56099.6	0.0	0.0	0.0	0.0
2021-03-15	249606	190278	59328.0	0.0	0.0	0.0	0.0	259731.3	202577.6	57153.7	0.0	0.0	0.0	0.0
2021-03-16	179615	111215	68400.0	0.0	0.0	0.0	0.0	249212.3	190144.6	59067.7	0.0	0.0	0.0	0.0
2021-03-17	206083	124878	81205.0	0.0	0.0	0.0	0.0	237283.3	176257.6	61025.7	0.0	0.0	0.0	0.0
2021-03-18	194334	118461	75873.0	0.0	0.0	0.0	0.0	224344.7	161192.3	63152.4	0.0	0.0	0.0	0.0
2021-03-19	246277	161589	84688.0	0.0	0.0	0.0	0.0	212575.4	147490.3	65085.1	0.0	0.0	0.0	0.0
2021-03-20	221370	167962	53408.0	0.0	0.0	0.0	0.0	209679.9	144165.0	65514.9	0.0	0.0	0.0	0.0
2021-03-21	164950	126619	38331.0	0.0	0.0	0.0	0.0	208890.7	143000.3	65890.4	0.0	0.0	0.0	0.0
2021-03-22	270006	193263	76743.0	0.0	0.0	0.0	0.0	211805.0	143426.7	68378.3	0.0	0.0	0.0	0.0
2021-03-23	299277	214866	84411.0	0.0	0.0	0.0	0.0	228899.6	158234.0	70665.6	0.0	0.0	0.0	0.0
2021-03-24	339610	250042	89568.0	0.0	0.0	0.0	0.0	247974.9	176114.6	71860.3	0.0	0.0	0.0	0.0
2021-03-25	332885	251554	81331.0	0.0	0.0	0.0	0.0	267767.9	195127.9	72640.0	0.0	0.0	0.0	0.0
2021-03-26	374729	285694	89035.0	0.0	0.0	0.0	0.0	286118.1	212857.1	73261.0	0.0	0.0	0.0	0.0
2021-03-27	282506	219942	62564.0	0.0	0.0	0.0	0.0	294851.9	220282.9	74569.0	0.0	0.0	0.0	0.0
2021-03-28	196761	143419	53342.0	0.0	0.0	0.0	0.0	299396.3	222682.9	76713.4	0.0	0.0	0.0	0.0
2021-03-29	305659	216690	88969.0	0.0	0.0	0.0	0.0	304489.6	226029.6	78460.0	0.0	0.0	0.0	0.0
2021-03-30	326220	233755	92465.0	0.0	0.0	0.0	0.0	308338.6	228728.0	79610.6	0.0	0.0	0.0	0.0
2021-03-31	334253	232631	101622.0	0.0	0.0	0.0	0.0	307573.3	226240.7	81332.6	0.0	0.0	0.0	0.0
2021-04-01	332391	241488	90903.0	0.0	0.0	0.0	0.0	307502.7	224802.7	82700.0	0.0	0.0	0.0	0.0
2021-04-02	226449	158464	67985.0	0.0	0.0	0.0	0.0	286319.9	206627.0	79692.9	0.0	0.0	0.0	0.0
2021-04-03	232485	167799	64686.0	0.0	0.0	0.0	0.0	279174.0	199178.0	79996.0	0.0	0.0	0.0	0.0
2021-04-04	193509	142940	50569.0	0.0	0.0	0.0	0.0	278709.4	199109.6	79599.9	0.0	0.0	0.0	0.0
2021-04-05	248523	178085	70438.0	0.0	0.0	0.0	0.0	270547.1	193594.6	76952.6	0.0	0.0	0.0	0.0
2021-04-06	392392	297746	94646.0	0.0	0.0	0.0	0.0	280000.3	202736.1	77264.1	0.0	0.0	0.0	0.0
2021-04-07	725675	629330	96345.0	0.0	0.0	0.0	0.0	335917.7	259407.4	76510.3	0.0	0.0	0.0	0.0
2021-04-08	718249	631217	87032.0	0.0	0.0	0.0	0.0	391040.3	315083.0	75957.3	0.0	0.0	0.0	0.0
2021-04-09	621486	532509	88977.0	0.0	0.0	0.0	0.0	447474.1	368518.0	78956.1	0.0	0.0	0.0	0.0
2021-04-10	369292	304003	65289.0	0.0	0.0	0.0	0.0	467018.0	387975.7	79042.3	0.0	0.0	0.0	0.0
2021-04-11	260990	210552	50438.0	0.0	0.0	0.0	0.0	476658.1	397634.6	79023.6	0.0	0.0	0.0	0.0
2021-04-12	411996	335199	76797.0	0.0	0.0	0.0	0.0	500011.4	420079.4	79932.0	0.0	0.0	0.0	0.0
2021-04-13	603675	529708	73967.0	0.0	0.0	0.0	0.0	530194.7	453216.9	76977.9	0.0	0.0	0.0	0.0
2021-04-14	808096	724223	83873.0	0.0	0.0	0.0	0.0	541969.1	466773.0	75196.1	0.0	0.0	0.0	0.0
2021-04-15	682219	611512	70707.0	0.0	0.0	0.0	0.0	536822.0	463958.0	72864.0	0.0	0.0	0.0	0.0
2021-04-16	582476	507873	74603.0	0.0	0.0	0.0	0.0	531249.1	460438.6	70810.6	0.0	0.0	0.0	0.0
2021-04-17	358982	302317	56665.0	0.0	0.0	0.0	0.0	529776.3	460197.7	69578.6	0.0	0.0	0.0	0.0
2021-04-18	266990	227888	39102.0	0.0	0.0	0.0	0.0	530633.4	462674.3	67959.1	0.0	0.0	0.0	0.0
2021-04-19	398210	336171	62039.0	0.0	0.0	0.0	0.0	528664.0	462813.1	65850.9	0.0	0.0	0.0	0.0
2021-04-20	589001	525396	63605.0	0.0	0.0	0.0	0.0	526567.7	462197.1	64370.6	0.0	0.0	0.0	0.0
2021-04-21	749115	674897	74218.0	0.0	0.0	0.0	0.0	518141.9	455150.6	62991.3	0.0	0.0	0.0	0.0
2021-04-22	639268	571208	68060.0	0.0	0.0	0.0	0.0	512006.0	449392.9	62613.1	0.0	0.0	0.0	0.0
2021-04-23	541351	471595	69756.0	0.0	0.0	0.0	0.0	506131.0	444210.3	61920.7	0.0	0.0	0.0	0.0
2021-04-24	362344	303107	59237.0	0.0	0.0	0.0	0.0	506611.3	444323.1	62288.1	0.0	0.0	0.0	0.0
2021-04-25	279998	230670	49328.0	0.0	0.0	0.0	0.0	508469.6	444720.6	63749.0	0.0	0.0	0.0	0.0
2021-04-26	436262	361531	74731.0	0.0	0.0	0.0	0.0	513905.6	448343.4	65562.1	0.0	0.0	0.0	0.0
2021-04-27	859050	764429	94621.0	0.0	0.0	0.0	0.0	552484.0	482491.0	69993.0	0.0	0.0	0.0	0.0
2021-04-28	1162252	1029310	132942.0	0.0	0.0	0.0	0.0	611503.6	533121.4	78382.1	0.0	0.0	0.0	0.0
2021-04-29	946000	808906	137094.0	0.0	0.0	0.0	0.0	655322.4	567078.3	88244.1	0.0	0.0	0.0	0.0
2021-04-30	766331	628976	137355.0	0.0	0.0	0.0	0.0	687462.4	589561.3	97901.1	0.0	0.0	0.0	0.0
2021-05-01	323643	250460	73183.0	0.0	0.0	0.0	0.0	681933.7	582040.3	99893.4	0.0	0.0	0.0	0.0
2021-05-02	258679	193528	65151.0	0.0	0.0	0.0	0.0	678888.1	576734.3	102153.9	0.0	0.0	0.0	0.0
2021-05-03	454268	338078	116190.0	0.0	0.0	0.0	0.0	681460.4	573383.9	108076.6	0.0	0.0	0.0	0.0
2021-05-04	897761	734081	163680.0	0.0	0.0	0.0	0.0	686990.6	569048.4	117942.1	0.0	0.0	0.0	0.0
2021-05-05	1210531	972174	238357.0	0.0	0.0	0.0	0.0	693887.6	560886.1	133001.4	0.0	0.0	0.0	0.0
2021-05-06	1001233	777727	223506.0	0.0	0.0	0.0	0.0	701778.0	556432.0	145346.0	0.0	0.0	0.0	0.0
2021-05-07	857598	624067	233531.0	0.0	0.0	0.0	0.0	714816.1	555730.7	159085.4	0.0	0.0	0.0	0.0
2021-05-08	412835	261066	151769.0	0.0	0.0	0.0	0.0	727557.9	557245.9	170312.0	0.0	0.0	0.0	0.0
2021-05-09	280555	179394	101161.0	0.0	0.0	0.0	0.0	730683.0	555226.7	175456.3	0.0	0.0	0.0	0.0
2021-05-10	603613	411449	192164.0	0.0	0.0	0.0	0.0	752018.0	565708.3	186309.7	0.0	0.0	0.0	0.0
2021-05-11	1166901	867826	299075.0	0.0	0.0	0.0	0.0	790466.6	584814.7	205651.9	0.0	0.0	0.0	0.0
2021-05-12	1469192	1095839	373352.0	1.0	0.0	0.0	0.0	827418.1	602481.1	224936.9	0.1	0.0	0.0	0.0
2021-05-13	413987	259232	154755.0	0.0	0.0	0.0	0.0	743525.9	528410.4	215115.3	0.1	0.0	0.0	0.0
2021-05-14	741059	518560	222499.0	0.0	0.0	0.0	0.0	726877.4	513338.0	213539.3	0.1	0.0	0.0	0.0
2021-05-15	393606	234139	159467.0	0.0	0.0	0.0	0.0	724130.4	509491.3	214639.0	0.1	0.0	0.0	0.0
2021-05-16	273878	158458	115420.0	0.0	0.0	0.0	0.0	723176.6	506500.4	216676.0	0.1	0.0	0.0	0.0
2021-05-17	551657	352693	198964.0	0.0	0.0	0.0	0.0	715754.3	498106.7	217647.4	0.1	0.0	0.0	0.0
2021-05-18	931846	558655	373191.0	0.0	0.0	0.0	0.0	682175.0	453939.4	228235.4	0.1	0.0	0.0	0.0
2021-05-19	1189771	621809	567962.0	0.0	0.0	0.0	0.0	642257.7	386220.9	256036.9	0.0	0.0	0.0	0.0
2021-05-20	984679	483280	501399.0	0.0	0.0	0.0	0.0	723785.1	418227.7	305557.4	0.0	0.0	0.0	0.0
2021-05-21	843116	418924	424192.0	0.0	0.0	0.0	0.0	738364.7	403994.0	334370.7	0.0	0.0	0.0	0.0
2021-05-22	396738	185762	210976.0	0.0	0.0	0.0	0.0	738812.1	397083.0	341729.1	0.0	0.0	0.0	0.0
2021-05-23	271873	122714	149159.0	0.0	0.0	0.0	0.0	738525.7	391976.7	346549.0	0.0	0.0	0.0	0.0
2021-05-24	315850	141852	173998.0	0.0	0.0	0.0	0.0	704839.0	361856.6	342982.4	0.0	0.0	0.0	0.0
2021-05-25	685958	311735	374223.0	0.0	0.0	0.0	0.0	669712.1	326582.3	343129.9	0.0	0.0	0.0	0.0
2021-05-26	1276203	595227	680976.0	0.0	0.0	0.0	0.0	682059.6	322784.9	359274.7	0.0	0.0	0.0	0.0
2021-05-27	1056424	496638	559786.0	0.0	0.0	0.0	0.0	692308.9	324693.1	367615.7	0.0	0.0	0.0	0.0
2021-05-28	887849	438883	448966.0	0.0	0.0	0.0	0.0	698699.3	327544.4	371154.9	0.0	0.0	0.0	0.0
2021-05-29	405931	181772	224159.0	0.0	0.0	0.0	0.0	700012.6	326974.4	373038.1	0.0	0.0	0.0	0.0
2021-05-30	273294	102476	170818.0	0.0	0.0	0.0	0.0	700215.6	324083.3	376132.3	0.0	0.0	0.0	0.0
2021-05-31	581157	249332	331825.0	0.0	0.0	0.0	0.0	738116.6	339437.6	398679.0	0.0	0.0	0.0	0.0
2021-06-01	1027850	500291	527309.0	250.0	0.0	0.0	0.0	786958.3	366374.1	420548.4	35.7	0.0	0.0	0.0
2021-06-02	1317722	665861	651678.0	183.0	0.0	0.0	0.0	792889.6	376464.7	416363.0	61.9	0.0	0.0	0.0
2021-06-03	641450	285685	355596.0	169.0	0.0	0.0	0.0	733607.6	346328.6	387193.0	86.0	0.0	0.0	0.0
2021-06-04	799995	363647	435922.0	426.0	0.0	0.0	0.0	721057.0	335580.6	385329.6	146.9	0.0	0.0	0.0
2021-06-05	412238	130335	281737.0	166.0	0.0	0.0	0.0	721958.0	328232.4	393555.0	170.6	0.0	0.0	0.0
2021-06-06	272595	63271	209204.0	120.0	0.0	0.0	0.0	721858.1	322631.7	399038.7	187.7	0.0	0.0	0.0
2021-06-07	610347	244966	365264.0	117.0	0.0	0.0	0.0	726028.1	322008.0	403815.7	204.4	0.0	0.0	0.0
2021-06-08	1147601	442124	705318.0	159.0	0.0	0.0	0.0	743135.4	313698.4	429245.6	191.4	0.0	0.0	0.0
2021-06-09	1508495	577755	930498.0	242.0	0.0	0.0	0.0	770388.7	301111.9	469077.0	199.9	0.0	0.0	0.0
2021-06-10	1219268	512201	706784.0	283.0	0.0	0.0	0.0	852934.1	333471.3	519246.7	216.1	0.0	0.0	0.0
2021-06-11	1036619	460083	576143.0	393.0	0.0	0.0	0.0	886737.6	347247.9	539278.3	211.4	0.0	0.0	0.0
2021-06-12	433576	166904	266470.0	202.0	0.0	0.0	0.0	889785.9	352472.0	537097.3	216.6	0.0	0.0	0.0
2021-06-13	261806	67555	194026.0	225.0	0.0	0.0	0.0	888244.6	353084.0	534929.0	231.6	0.0	0.0	0.0
2021-06-14	641603	263845	377373.0	385.0	0.0	0.0	0.0	892709.7	355781.0	536658.9	269.9	0.0	0.0	0.0
2021-06-15	1144007	445156	698579.0	272.0	0.0	0.0	0.0	892196.3	356214.1	535696.1	286.0	0.0	0.0	0.0
2021-06-16	1441444	566711	874556.0	177.0	0.0	0.0	0.0	882617.6	354636.4	527704.4	276.7	0.0	0.0	0.0
2021-06-17	1159118	480489	677851.0	778.0	0.0	0.0	0.0	874024.7	350106.1	523571.1	347.4	0.0	0.0	0.0
2021-06-18	964978	410659	554129.0	190.0	0.0	0.0	0.0	863790.3	343045.6	520426.3	318.4	0.0	0.0	0.0
2021-06-19	425018	147923	276960.0	135.0	0.0	0.0	0.0	862567.7	340334.0	521924.9	308.9	0.0	0.0	0.0
2021-06-20	278517	72958	205475.0	84.0	0.0	0.0	0.0	864955.0	341105.9	523560.4	288.7	0.0	0.0	0.0
2021-06-21	621949	238344	383476.0	129.0	0.0	0.0	0.0	862147.3	337462.9	524432.3	252.1	0.0	0.0	0.0
2021-06-22	1161835	437514	724181.0	140.0	0.0	0.0	0.0	864694.1	336371.1	528089.7	233.3	0.0	0.0	0.0
2021-06-23	1425154	562416	862613.0	125.0	0.0	0.0	0.0	862367.0	335757.6	526383.6	225.9	0.0	0.0	0.0
2021-06-24	1036856	549388	487355.0	113.0	0.0	0.0	0.0	844901.0	345600.3	499169.9	130.9	0.0	0.0	0.0
2021-06-25	898144	415076	482945.0	123.0	0.0	0.0	0.0	835353.3	346231.3	489000.7	121.3	0.0	0.0	0.0
2021-06-26	410403	154693	255589.0	121.0	0.0	0.0	0.0	833265.4	347198.4	485947.7	119.3	0.0	0.0	0.0
2021-06-27	278671	88337	190265.0	69.0	0.0	0.0	0.0	833287.4	349395.4	483774.9	117.1	0.0	0.0	0.0
2021-06-28	618095	260304	357691.0	100.0	0.0	0.0	0.0	832736.9	352532.6	480091.3	113.0	0.0	0.0	0.0
2021-06-29	1004515	443395	561019.0	101.0	0.0	0.0	0.0	810262.6	353372.7	456782.4	107.4	0.0	0.0	0.0
2021-06-30	1128336	521492	606753.0	91.0	0.0	0.0	0.0	767860.0	347526.4	420231.0	102.6	0.0	0.0	0.0
2021-07-01	955050	465857	489101.0	92.0	0.0	0.0	0.0	756173.4	335593.4	420480.4	99.6	0.0	0.0	0.0
2021-07-02	825926	391093	434705.0	128.0	0.0	0.0	0.0	745856.6	332167.3	413589.0	100.3	0.0	0.0	0.0
2021-07-03	379504	165638	213801.0	65.0	0.0	0.0	0.0	741442.4	333730.9	407619.3	92.3	0.0	0.0	0.0
2021-07-04	255491	94184	161243.0	64.0	0.0	0.0	0.0	738131.0	334566.1	403473.3	91.6	0.0	0.0	0.0
2021-07-05	529488	206632	322751.0	105.0	0.0	0.0	0.0	725472.9	326898.7	398481.9	92.3	0.0	0.0	0.0
2021-07-06	844942	309160	535704.0	78.0	0.0	0.0	0.0	702676.7	307722.3	394865.4	89.0	0.0	0.0	0.0
2021-07-07	1069179	360923	708087.0	169.0	0.0	0.0	0.0	694225.7	284783.9	409341.7	100.1	0.0	0.0	0.0
2021-07-08	872290	290275	581917.0	98.0	0.0	0.0	0.0	682402.9	259700.7	422601.1	101.0	0.0	0.0	0.0
2021-07-09	728086	224958	502960.0	168.0	0.0	0.0	0.0	668425.7	235967.1	432351.9	106.7	0.0	0.0	0.0
2021-07-10	337384	105318	231984.0	82.0	0.0	0.0	0.0	662408.6	227350.0	434949.4	109.1	0.0	0.0	0.0
2021-07-11	219168	67481	151591.0	96.0	0.0	0.0	0.0	657219.6	223535.3	433570.6	113.7	0.0	0.0	0.0
2021-07-12	466037	161816	304119.0	102.0	0.0	0.0	0.0	648155.1	217133.0	430908.9	113.3	0.0	0.0	0.0
2021-07-13	827537	209988	617461.0	88.0	0.0	0.0	0.0	645668.7	202965.6	442588.4	114.7	0.0	0.0	0.0
2021-07-14	1058924	240610	818099.0	215.0	0.0	0.0	0.0	644203.7	185778.0	458304.4	121.3	0.0	0.0	0.0
2021-07-15	784828	201080	583536.0	212.0	0.0	0.0	0.0	631709.1	173035.9	458535.7	137.6	0.0	0.0	0.0
2021-07-16	641793	170915	470756.0	122.0	0.0	0.0	0.0	619381.6	165315.4	453935.1	131.0	0.0	0.0	0.0
2021-07-17	279469	89694	186395.0	3380.0	0.0	0.0	0.0	611108.0	163083.4	447422.4	602.1	0.0	0.0	0.0
2021-07-18	179009	68494	110470.0	45.0	0.0	0.0	0.0	605371.0	163228.1	441548.0	594.9	0.0	0.0	0.0
2021-07-19	369318	103176	266050.0	92.0	0.0	0.0	0.0	591554.0	154851.0	436109.6	593.4	0.0	0.0	0.0
2021-07-20	659304	149633	509550.0	121.0	0.0	0.0	0.0	567520.7	146228.9	420693.7	598.1	0.0	0.0	0.0
2021-07-21	812155	179423	632626.0	106.0	0.0	0.0	0.0	532268.0	137487.9	394197.6	582.6	0.0	0.0	0.0
2021-07-22	657496	144372	513019.0	105.0	0.0	0.0	0.0	514077.7	129386.7	384123.7	567.3	0.0	0.0	0.0
2021-07-23	538218	123272	414805.0	141.0	0.0	0.0	0.0	499281.3	122580.6	376130.7	570.0	0.0	0.0	0.0
2021-07-24	209740	63249	146174.0	317.0	0.0	0.0	0.0	489320.0	118802.7	370384.9	132.4	0.0	0.0	0.0
2021-07-25	111699	36786	74870.0	43.0	0.0	0.0	0.0	479704.3	114273.0	365299.1	132.1	0.0	0.0	0.0
2021-07-26	333121	82004	251028.0	89.0	0.0	0.0	0.0	474533.3	111248.4	363153.1	131.7	0.0	0.0	0.0
